maxk,avgk,avgp,sigmak,sigmap,top10,top100,top1000,sup1000,histp20,histp40,histp60,histp80,histp100,histp_bound0,histp_bound5,histent20,histent40,histent60,histent80,histent100,histent_bound0,histent_bound5
6156.0,311.1587301587302,0.1799684126984127,978.8465954093211,0.3105983529208792,65.0,36.0,13.0,12.0,94.0,11.0,3.0,4.0,14.0,0.0,0.19995000000000002,12.0,14.0,32.0,46.0,22.0,0.0024352468100847535,0.365250516351376
4001.0,200.15,0.181487,735.7010109412655,0.2963305013342366,24.0,9.0,5.0,2.0,29.0,4.0,3.0,0.0,4.0,1e-05,0.19983800000000002,3.0,5.0,9.0,13.0,10.0,0.006816374342869704,0.3606292285903112
5492.0,380.92753623188406,0.18160217391304348,1054.7978076574,0.2803385368549939,43.0,10.0,9.0,7.0,54.0,3.0,5.0,1.0,6.0,0.0,0.199646,4.0,7.0,15.0,25.0,18.0,0.01266112289927398,0.3700974616889976
15159.0,892.2592592592592,0.16137740740740739,2926.9059329250817,0.30305832156708096,14.0,6.0,3.0,4.0,22.0,1.0,1.0,0.0,3.0,0.0,0.199994,3.0,2.0,5.0,10.0,7.0,0.0002241599118742376,0.34778047112226235
6248.0,260.0425531914894,0.16176255319148938,962.379961178841,0.24458022728895168,29.0,8.0,7.0,3.0,32.0,8.0,3.0,2.0,2.0,1e-05,0.19323600000000002,2.0,5.0,13.0,16.0,11.0,0.16464080003855985,0.4922770803570348
2008.0,170.875,0.28654124999999997,412.70487967594147,0.3832647650049125,31.0,8.0,6.0,3.0,29.0,6.0,2.0,1.0,10.0,2e-05,0.1999,12.0,7.0,4.0,21.0,4.0,0.003645374336498686,0.3826487266675512
4987.0,195.98214285714286,0.16243089285714288,763.5498508159911,0.2369131755010441,34.0,15.0,5.0,2.0,40.0,4.0,8.0,2.0,2.0,0.0,0.192438,3.0,7.0,16.0,18.0,12.0,0.16267141683374436,0.48423935786015243
887.0,62.32608695652174,0.3088604347826087,182.99062156389397,0.3524930737522217,33.0,9.0,4.0,0.0,24.0,5.0,7.0,3.0,7.0,0.00013,0.199972,7.0,3.0,9.0,15.0,12.0,0.00573198053129882,0.3472777223718399
4403.0,265.71666666666664,0.19375066666666668,861.5690742605738,0.27995341179004923,39.0,13.0,3.0,5.0,41.0,9.0,4.0,1.0,5.0,1e-05,0.19992800000000002,4.0,4.0,12.0,27.0,13.0,0.0022064335239323695,0.3674126313858887
2228.0,94.2439024390244,0.3037473170731707,352.29296154692435,0.39700963324937333,30.0,5.0,5.0,1.0,26.0,3.0,1.0,1.0,10.0,6e-05,0.20001000000000002,8.0,7.0,4.0,11.0,11.0,0.0016309398520766574,0.3892740023637223
13005.0,514.0,0.15918473684210527,2092.242325202418,0.28833156520463,21.0,6.0,8.0,3.0,31.0,0.0,3.0,1.0,3.0,0.0,0.199264,3.0,2.0,11.0,13.0,9.0,0.02002426678836299,0.37348786637312636
2384.0,166.55,0.12306375,411.24043757879645,0.2293203519826304,25.0,3.0,11.0,1.0,34.0,2.0,1.0,1.0,2.0,2e-05,0.199302,2.0,3.0,8.0,18.0,9.0,0.011642672469410446,0.34425347866246636
14454.0,632.6428571428571,0.18680428571428576,2310.6141816102713,0.29451315262199573,26.0,3.0,10.0,3.0,30.0,4.0,3.0,1.0,4.0,0.0,0.199974,3.0,1.0,8.0,19.0,11.0,0.0013672826029435846,0.3513402319570657
8250.0,164.28,0.23115386666666665,1005.9579919658673,0.3102963500135243,59.0,12.0,2.0,2.0,50.0,12.0,3.0,0.0,10.0,0.0,0.19935,9.0,7.0,12.0,29.0,18.0,0.023787399075901515,0.4031026040365432
2022.0,72.78021978021978,0.26731274725274723,273.0401009954399,0.35905712095408615,68.0,13.0,8.0,2.0,60.0,7.0,4.0,5.0,15.0,2e-05,0.200014,13.0,6.0,19.0,28.0,25.0,7.9011014369488e-05,0.3536885987700317
2628.0,144.84057971014494,0.2539863768115942,417.62356058211935,0.3496933265764303,42.0,13.0,10.0,4.0,46.0,6.0,4.0,3.0,10.0,3e-05,0.200018,8.0,12.0,16.0,17.0,16.0,0.0002541690624131347,0.3629988166587523
13586.0,761.45,0.11807324999999999,2507.8842771348122,0.2328573721979562,20.0,8.0,7.0,5.0,32.0,3.0,3.0,0.0,2.0,0.0,0.19339800000000001,2.0,4.0,10.0,14.0,10.0,0.17371020121162384,0.48397500743271815
5112.0,266.1967213114754,0.18083114754098362,915.479249564234,0.2961816742324585,37.0,11.0,10.0,3.0,48.0,2.0,4.0,1.0,6.0,1e-05,0.19999200000000003,4.0,8.0,13.0,24.0,12.0,0.0008799116121962964,0.3598513550177952
1180.0,70.1,0.22263766666666665,234.39131809860197,0.3358144221112144,21.0,7.0,1.0,1.0,21.0,4.0,0.0,0.0,5.0,0.00011,0.20007399999999997,4.0,2.0,2.0,14.0,8.0,0.0006701537128292854,0.3626214658867651
2162.0,148.91463414634146,0.2548629268292683,406.94301156782444,0.3344934785630204,53.0,13.0,11.0,5.0,50.0,11.0,6.0,3.0,12.0,1e-05,0.19988000000000003,11.0,7.0,13.0,36.0,15.0,0.005824373501833078,0.3842106326783877
15043.0,702.8507462686567,0.1547131343283582,2534.290417063883,0.24261316475218633,40.0,14.0,5.0,8.0,49.0,9.0,5.0,1.0,3.0,0.0,0.199946,3.0,9.0,9.0,19.0,27.0,0.0023533797014043335,0.3364688716026775
11883.0,714.8478260869565,0.10088347826086957,2233.4213466396595,0.17634606433173666,22.0,7.0,10.0,7.0,37.0,5.0,1.0,1.0,2.0,0.0,0.156224,4.0,9.0,11.0,12.0,10.0,0.3978233707655247,0.657705727503032
3702.0,96.6063829787234,0.14029202127659574,413.1861725067127,0.24425619053362713,58.0,21.0,13.0,2.0,74.0,10.0,2.0,2.0,6.0,1e-05,0.19969000000000003,4.0,5.0,20.0,46.0,19.0,0.009504202400383147,0.37927700775376627
1386.0,122.44680851063829,0.26553851063829786,290.07693832738386,0.3484448716003585,31.0,5.0,9.0,2.0,28.0,6.0,3.0,2.0,8.0,9e-05,0.1976,5.0,5.0,13.0,12.0,12.0,0.05167942370242465,0.39391307845021006
4721.0,282.4788732394366,0.1958771830985915,786.4881983687857,0.3096063378822433,42.0,14.0,8.0,7.0,51.0,7.0,3.0,3.0,7.0,0.0,0.199658,6.0,7.0,18.0,26.0,14.0,0.011887905264187591,0.39186285094086115
14831.0,516.7727272727273,0.15635772727272726,2242.25214363145,0.29334906524684606,18.0,13.0,10.0,3.0,36.0,0.0,1.0,3.0,4.0,0.0,0.193796,1.0,11.0,12.0,14.0,6.0,0.14880027392676765,0.48781889974088266
27271.0,726.6,0.2053195294117647,3101.628009705263,0.32283548360228265,46.0,16.0,13.0,10.0,62.0,5.0,3.0,6.0,9.0,0.0,0.199986,9.0,7.0,24.0,28.0,17.0,0.00038482707757206544,0.3522238915478157
6742.0,299.84722222222223,0.24515555555555554,1115.4683826850771,0.3418692673616013,46.0,16.0,5.0,5.0,49.0,5.0,4.0,5.0,9.0,1e-05,0.19998000000000002,8.0,4.0,20.0,22.0,18.0,0.0012361718057710856,0.35716350740580033
3939.0,277.06382978723406,0.13776382978723403,910.3852914587766,0.25715091022177217,26.0,14.0,4.0,3.0,39.0,3.0,1.0,1.0,3.0,0.0,0.199816,5.0,0.0,17.0,14.0,11.0,0.0070058924747517844,0.3725041249497309
14430.0,582.3518518518518,0.12372444444444444,2131.0349872634697,0.20925197770353215,26.0,14.0,9.0,5.0,42.0,3.0,2.0,2.0,5.0,0.0,0.148058,6.0,9.0,23.0,12.0,4.0,0.5002793173048181,0.7566400772423587
2360.0,96.23076923076923,0.20312461538461538,348.8639042214586,0.3170392257244031,34.0,11.0,6.0,1.0,39.0,4.0,1.0,2.0,6.0,6e-05,0.20001200000000002,4.0,7.0,13.0,12.0,16.0,0.0009419061759051207,0.37544652872607837
11589.0,314.39252336448595,0.16751747663551397,1357.7086508175632,0.2532553153249929,68.0,18.0,14.0,7.0,82.0,8.0,7.0,5.0,5.0,0.0,0.199648,6.0,13.0,28.0,49.0,11.0,0.009533308663526563,0.39795309474591056
2695.0,95.28205128205128,0.3332210256410257,424.0330144813623,0.3970094706407333,23.0,11.0,4.0,1.0,23.0,3.0,1.0,4.0,8.0,0.0,0.2,8.0,5.0,13.0,6.0,7.0,3.894953540549203e-06,0.3811589596199868
5907.0,465.74285714285713,0.12925485714285712,1132.2957549751275,0.2520590428266637,18.0,6.0,6.0,5.0,29.0,2.0,1.0,1.0,2.0,1e-05,0.199946,1.0,1.0,10.0,17.0,6.0,0.0018605303258678292,0.3362792807254769
3633.0,182.75824175824175,0.1811920879120879,538.9022081088561,0.2828353492079353,60.0,14.0,12.0,5.0,66.0,11.0,3.0,4.0,7.0,1e-05,0.19956000000000002,7.0,7.0,21.0,33.0,23.0,0.01743989040980716,0.375305597496878
16800.0,519.9069767441861,0.1679474418604651,2539.820620052595,0.2653229317756271,28.0,8.0,3.0,4.0,31.0,4.0,1.0,2.0,5.0,0.0,0.17102,5.0,14.0,5.0,10.0,9.0,0.4341283253521228,0.7095903629387303
619.0,101.0,0.18582081081081075,161.28185836552677,0.27090549758848914,21.0,4.0,12.0,0.0,25.0,3.0,4.0,2.0,3.0,7e-05,0.182912,6.0,3.0,7.0,13.0,8.0,0.23264604034978065,0.5251967972695861
2831.0,200.8395061728395,0.15617037037037035,460.0863165604644,0.2684946565182912,40.0,17.0,17.0,7.0,62.0,5.0,6.0,2.0,6.0,2e-05,0.199232,5.0,9.0,20.0,23.0,24.0,0.02667397226079786,0.3691600555140963
22113.0,786.4716981132076,0.12981320754716982,3214.985006002616,0.2310480229488657,30.0,11.0,6.0,6.0,42.0,6.0,0.0,1.0,4.0,0.0,0.17969,5.0,9.0,11.0,19.0,9.0,0.31052367121960067,0.5926067955567682
17544.0,526.3265306122449,0.12661795918367347,2279.1321646604883,0.19815268085627544,58.0,16.0,18.0,6.0,76.0,14.0,2.0,4.0,2.0,0.0,0.1986,3.0,4.0,18.0,43.0,30.0,0.02135752264442241,0.36145397435017446
34682.0,718.2857142857143,0.14876438775510203,3774.7801098277273,0.23816258607568444,59.0,19.0,14.0,6.0,74.0,11.0,5.0,1.0,7.0,0.0,0.190066,4.0,11.0,19.0,37.0,27.0,0.1851968365642913,0.5115651893966279
17067.0,519.8,0.17892254545454547,2325.7020711252685,0.3125772803307611,28.0,12.0,10.0,5.0,43.0,3.0,1.0,1.0,7.0,0.0,0.19994,3.0,6.0,14.0,17.0,15.0,0.0020190643513076337,0.3605611128169107
3106.0,195.82716049382717,0.14835370370370368,547.5233754550712,0.23669462698916896,46.0,16.0,15.0,4.0,62.0,9.0,3.0,4.0,3.0,0.0,0.19817400000000002,3.0,7.0,23.0,27.0,21.0,0.05500160907652463,0.4061233229591562
386.0,16.71186440677966,0.32841288135593216,62.017780623569074,0.3590329640644688,51.0,6.0,2.0,0.0,32.0,5.0,7.0,6.0,9.0,9e-05,0.200062,11.0,6.0,13.0,16.0,13.0,0.0004793392632449781,0.37258266388954947
4892.0,186.5079365079365,0.16585476190476187,672.6948144805899,0.24791064496156828,39.0,15.0,4.0,5.0,45.0,6.0,7.0,3.0,2.0,2e-05,0.19945,4.0,2.0,21.0,16.0,20.0,0.013542276502120719,0.3709769161069964
3124.0,76.68333333333334,0.38630066666666657,401.83402426319685,0.40707973338510584,43.0,12.0,4.0,1.0,33.0,4.0,2.0,4.0,17.0,4e-05,0.20003200000000002,13.0,9.0,9.0,14.0,15.0,8.886950692645566e-06,0.3813108989475958
5580.0,121.3731343283582,0.14993029850746267,678.233390812163,0.24372049656253167,36.0,23.0,7.0,1.0,52.0,5.0,4.0,3.0,3.0,1e-05,0.19810000000000003,1.0,5.0,10.0,27.0,24.0,0.04795207829016602,0.3903247976119671
2441.0,54.48571428571429,0.3485404285714286,295.4007806768455,0.36948414362047954,57.0,9.0,3.0,1.0,35.0,13.0,3.0,4.0,15.0,5e-05,0.200036,13.0,4.0,11.0,25.0,17.0,0.00014389974482557186,0.37665184761941295
2611.0,141.0983606557377,0.1540816393442623,385.54380180735194,0.25854272573425735,35.0,13.0,11.0,2.0,47.0,4.0,4.0,3.0,3.0,1e-05,0.19981600000000002,3.0,3.0,11.0,24.0,20.0,0.00453659648212498,0.36011053216183914
2220.0,66.81818181818181,0.24781472727272727,321.1787432629484,0.32092865553721694,43.0,9.0,2.0,1.0,36.0,5.0,2.0,4.0,8.0,0.0,0.195802,5.0,7.0,14.0,19.0,10.0,0.05943863822047102,0.43805037537364444
6582.0,645.1219512195122,0.24702146341463407,1591.1740441530703,0.3750941188006472,23.0,8.0,4.0,6.0,28.0,4.0,0.0,1.0,8.0,0.0,0.19996,7.0,3.0,8.0,10.0,13.0,0.0019152009258006975,0.3545911256469613
2064.0,98.54929577464789,0.23048492957746478,365.92117171319126,0.327797061085027,49.0,15.0,4.0,3.0,51.0,3.0,5.0,4.0,8.0,1e-05,0.19996000000000003,9.0,6.0,16.0,30.0,10.0,0.0015998135479342933,0.42048656708737814
1023.0,65.8974358974359,0.24050730769230766,186.43199005670218,0.3313577672657861,54.0,14.0,9.0,1.0,52.0,10.0,4.0,1.0,11.0,1e-05,0.19996800000000003,11.0,6.0,14.0,27.0,20.0,0.0016509922096409346,0.37839210267048484
25003.0,621.6060606060606,0.16711969696969697,3090.7754243230993,0.29123319010909504,35.0,13.0,12.0,6.0,51.0,4.0,3.0,2.0,6.0,0.0,0.196962,7.0,12.0,19.0,18.0,10.0,0.06554720383385354,0.4332987051824529
1273.0,82.08536585365853,0.13397390243902438,243.59979180272214,0.2354741089892542,45.0,27.0,8.0,2.0,65.0,11.0,0.0,2.0,4.0,2e-05,0.199902,3.0,7.0,16.0,39.0,17.0,0.004462328438932353,0.3973365426645931
5105.0,201.88095238095238,0.18623142857142858,807.0503377933909,0.2752209431622202,31.0,3.0,6.0,2.0,29.0,5.0,4.0,1.0,3.0,0.0,0.199458,4.0,3.0,6.0,16.0,13.0,0.012502237106946265,0.36888620977007364
2378.0,109.45283018867924,0.22559415094339627,358.43804580522595,0.2699877164042556,35.0,9.0,8.0,1.0,30.0,10.0,6.0,3.0,4.0,1e-05,0.19152600000000003,4.0,7.0,13.0,23.0,6.0,0.22233758058618996,0.5453552830130044
12569.0,479.82758620689657,0.2329537931034483,1898.1502442071937,0.33452523447843774,40.0,9.0,5.0,4.0,41.0,5.0,2.0,1.0,9.0,0.0,0.199882,7.0,7.0,9.0,23.0,12.0,0.004309777878157795,0.38326574746946646
19798.0,413.4074074074074,0.22580395061728392,2235.435300376048,0.3170099432045712,53.0,15.0,7.0,6.0,54.0,11.0,1.0,6.0,9.0,0.0,0.199996,6.0,10.0,19.0,31.0,15.0,0.00012990443095653586,0.3722562849528752
13569.0,399.0253164556962,0.18594544303797467,1709.1920585557268,0.3197699056968318,42.0,21.0,10.0,6.0,62.0,2.0,3.0,3.0,9.0,0.0,0.199988,8.0,10.0,14.0,34.0,13.0,0.0004275748091460417,0.36141234835131875
14826.0,944.433962264151,0.10266245283018868,2522.1691136979393,0.21994351683931035,24.0,11.0,8.0,10.0,44.0,4.0,2.0,1.0,2.0,0.0,0.19265000000000002,3.0,14.0,17.0,14.0,5.0,0.1668354828300633,0.4852782242770829
3996.0,171.93617021276594,0.23654265957446804,625.3599781795577,0.31840102974873424,61.0,15.0,14.0,4.0,62.0,9.0,6.0,9.0,8.0,0.0,0.199862,7.0,6.0,25.0,37.0,19.0,0.0046626911803723135,0.36546988817927106
2200.0,68.625,0.25924767857142855,299.82682873976245,0.35078594416676406,42.0,8.0,5.0,1.0,37.0,5.0,3.0,1.0,10.0,6e-05,0.200024,9.0,4.0,9.0,25.0,9.0,0.0011435928440545866,0.3759577505059827
7684.0,388.0925925925926,0.17700425925925925,1236.1026906357665,0.32554280543255104,26.0,15.0,7.0,6.0,42.0,4.0,0.0,2.0,6.0,0.0,0.199986,6.0,11.0,9.0,17.0,11.0,0.0007755687216064273,0.3390466494047703
1721.0,133.9322033898305,0.28742745762711863,385.8659583022335,0.3645487322871668,41.0,9.0,6.0,3.0,38.0,6.0,0.0,4.0,11.0,1e-05,0.19990800000000003,8.0,6.0,4.0,12.0,29.0,0.0042944576498771606,0.3388946962846748
3657.0,136.1818181818182,0.20942242424242422,509.00413492072073,0.31792398454929255,42.0,12.0,10.0,2.0,47.0,5.0,3.0,4.0,7.0,2e-05,0.199338,5.0,9.0,21.0,22.0,9.0,0.02234532338012002,0.40027430603030245
2575.0,104.73076923076923,0.28116294871794867,413.86866717430917,0.3467922185013671,53.0,16.0,7.0,2.0,46.0,10.0,5.0,4.0,13.0,0.0,0.19995400000000002,9.0,7.0,8.0,30.0,24.0,0.0014670292349323005,0.35950731391127616
5590.0,433.59375,0.168659375,1173.7762339819876,0.2780472532787537,35.0,13.0,9.0,7.0,47.0,4.0,6.0,2.0,5.0,0.0,0.198642,3.0,5.0,17.0,25.0,14.0,0.027431719261391728,0.37729685645898364
4320.0,118.97014925373135,0.23315865671641794,564.4036337546917,0.31582434154152195,44.0,17.0,4.0,2.0,43.0,10.0,3.0,4.0,7.0,1e-05,0.19984400000000002,6.0,7.0,10.0,32.0,12.0,0.0068582583870452265,0.37156015973435885
9699.0,570.4950495049505,0.15275019801980197,1601.870884055083,0.263356664304559,58.0,18.0,12.0,13.0,77.0,9.0,6.0,4.0,5.0,0.0,0.199996,5.0,6.0,17.0,45.0,28.0,0.00017384559817410292,0.3605595224524741
486.0,34.16949152542373,0.284357966101695,90.9805627485703,0.36198908011800135,39.0,15.0,5.0,0.0,37.0,4.0,4.0,4.0,10.0,4e-05,0.20002,9.0,3.0,5.0,20.0,22.0,0.0005338456285373264,0.3276494299839797
7896.0,142.93457943925233,0.24384093457943926,787.8806692584724,0.3339931878860207,73.0,17.0,15.0,2.0,71.0,11.0,3.0,8.0,14.0,0.0,0.199986,9.0,9.0,26.0,40.0,23.0,0.0007027156591112374,0.36620449015842066
12062.0,1058.081081081081,0.17539729729729728,2986.115974815358,0.2946397505947445,21.0,9.0,2.0,5.0,28.0,3.0,1.0,2.0,3.0,0.0,0.199994,3.0,2.0,8.0,14.0,10.0,0.00022290775799800185,0.36004257447324134
27845.0,794.1547619047619,0.17460345238095237,3420.256692866249,0.2767839448511542,45.0,19.0,12.0,8.0,60.0,9.0,7.0,2.0,6.0,0.0,0.199862,5.0,5.0,20.0,35.0,19.0,0.005079821215153567,0.37510033839197676
6121.0,353.825,0.17247325,1203.6810393019407,0.24445538877663855,27.0,8.0,1.0,4.0,27.0,5.0,5.0,1.0,2.0,0.0,0.194356,2.0,4.0,4.0,18.0,12.0,0.13517516971097446,0.46342480314400525
8938.0,189.1044776119403,0.18499611940298505,1088.462480370353,0.28436621314595517,45.0,13.0,8.0,1.0,50.0,4.0,6.0,2.0,5.0,0.0,0.199316,5.0,5.0,18.0,24.0,15.0,0.017255089727668576,0.37465870002704854
13063.0,538.170731707317,0.11232304878048781,1963.0820827295051,0.23829577735780086,35.0,23.0,17.0,7.0,69.0,5.0,2.0,2.0,4.0,0.0,0.198436,3.0,7.0,17.0,32.0,23.0,0.029760655147999943,0.3683435913473563
4611.0,170.70652173913044,0.26415173913043477,650.6235226444986,0.3407891199165507,60.0,17.0,11.0,4.0,57.0,9.0,6.0,8.0,12.0,0.0,0.199986,10.0,6.0,22.0,39.0,15.0,0.0007919790384045165,0.37499198174836207
8382.0,216.57142857142858,0.18288989010989012,931.6509526884047,0.2936341515997453,53.0,17.0,17.0,4.0,70.0,2.0,8.0,4.0,7.0,0.0,0.199832,5.0,11.0,21.0,36.0,18.0,0.0038238663483048077,0.3612026270299684
5407.0,183.2,0.16679500000000003,666.8697795350624,0.2867890969124474,39.0,16.0,13.0,2.0,53.0,5.0,4.0,3.0,5.0,2e-05,0.199858,5.0,6.0,24.0,27.0,8.0,0.0065303420398873605,0.3742582431670029
2934.0,116.05208333333333,0.1765766666666667,389.60643522747375,0.28385172884457754,56.0,24.0,13.0,3.0,73.0,9.0,2.0,4.0,8.0,2e-05,0.200008,5.0,11.0,18.0,37.0,25.0,0.0004408526490862251,0.37920465557625566
23918.0,954.4933333333333,0.13776973333333334,3380.692605067127,0.2607688479194979,36.0,15.0,13.0,11.0,60.0,5.0,3.0,2.0,5.0,0.0,0.19492199999999998,6.0,7.0,20.0,26.0,16.0,0.08675796103439277,0.4231033619367152
10177.0,272.8941176470588,0.16421258823529414,1175.4785160648848,0.2750668049729137,49.0,19.0,11.0,6.0,65.0,5.0,5.0,4.0,6.0,0.0,0.19577,7.0,14.0,27.0,27.0,10.0,0.08536134834500746,0.4637951562784838
13412.0,653.056179775281,0.16340191011235955,2041.1837024031406,0.2817125495438724,49.0,18.0,10.0,12.0,70.0,4.0,3.0,6.0,6.0,0.0,0.199284,5.0,5.0,35.0,26.0,18.0,0.022118980116883978,0.374661369896554
1199.0,63.369565217391305,0.23769391304347823,187.49033119367863,0.2848572841867543,32.0,7.0,6.0,1.0,27.0,7.0,6.0,2.0,4.0,7e-05,0.19147599999999998,4.0,6.0,7.0,21.0,8.0,0.2155748474702902,0.5633834729939143
8525.0,263.9264705882353,0.1758755882352941,1083.2394813729743,0.3017429030862023,38.0,17.0,8.0,5.0,50.0,6.0,1.0,3.0,8.0,0.0,0.197218,8.0,14.0,18.0,24.0,4.0,0.06300969934756304,0.47433990040958485
18373.0,725.7910447761194,0.22194059701492538,2767.123866698263,0.32679626162424785,39.0,13.0,9.0,6.0,47.0,4.0,6.0,2.0,8.0,0.0,0.199926,7.0,4.0,20.0,20.0,16.0,0.0028530108282169737,0.3565130416181752
3545.0,152.55844155844156,0.2515341558441558,563.2899761525451,0.33415508805977423,55.0,10.0,8.0,4.0,48.0,9.0,5.0,5.0,10.0,1e-05,0.19950800000000002,10.0,7.0,16.0,23.0,21.0,0.01693912902067932,0.353345702710419
1886.0,67.25,0.15215416666666665,235.0673711544873,0.1990999271821444,69.0,26.0,11.0,2.0,73.0,20.0,8.0,4.0,3.0,1e-05,0.17681000000000002,5.0,5.0,18.0,48.0,32.0,0.3261653911612057,0.6346130716374043
32083.0,1412.6507936507937,0.11915698412698414,5000.396708575659,0.21317162399116701,36.0,10.0,11.0,6.0,52.0,5.0,3.0,1.0,2.0,0.0,0.195352,4.0,11.0,23.0,20.0,5.0,0.0984352237972844,0.4549229743465325
7516.0,273.81176470588235,0.1912085882352941,1001.3958198918577,0.30139541852621976,52.0,20.0,7.0,6.0,62.0,6.0,6.0,3.0,8.0,0.0,0.19970000000000002,7.0,12.0,24.0,27.0,15.0,0.011228520198267963,0.3867704284331209
3419.0,248.38636363636363,0.22786045454545453,640.5841515902459,0.33552091715010546,23.0,12.0,4.0,5.0,30.0,4.0,1.0,3.0,6.0,1e-05,0.199986,4.0,3.0,8.0,18.0,11.0,0.0009584426730051828,0.35656450641540627
2444.0,125.59139784946237,0.2365870967741935,354.14134340514204,0.33684372590070316,57.0,17.0,16.0,3.0,62.0,10.0,3.0,4.0,14.0,0.0,0.199258,14.0,11.0,20.0,29.0,19.0,0.024062606807488337,0.39450551424240593
66.0,7.317460317460317,0.31089777777777783,13.472871504096133,0.3758711094242595,50.0,13.0,0.0,0.0,38.0,6.0,3.0,1.0,15.0,0.00044,0.200254,13.0,6.0,8.0,16.0,20.0,0.003551517431020803,0.3758191354734401
13332.0,538.8591549295775,0.1408571830985916,2027.6889453355277,0.24172983363858566,43.0,13.0,10.0,5.0,54.0,8.0,4.0,0.0,5.0,0.0,0.19023600000000002,7.0,3.0,15.0,27.0,19.0,0.17991028031777548,0.4737745655383573
6653.0,492.4318181818182,0.08875045454545455,1398.2837759476838,0.20880527059216228,15.0,16.0,8.0,5.0,38.0,2.0,1.0,2.0,1.0,0.0,0.187914,3.0,5.0,11.0,19.0,6.0,0.14093493891847228,0.46093676542780093
13025.0,288.8157894736842,0.23717315789473678,1534.1929363891886,0.3241390059722206,53.0,13.0,6.0,4.0,50.0,9.0,4.0,5.0,8.0,0.0,0.199998,7.0,3.0,10.0,31.0,25.0,9.990228076248334e-05,0.37354615230477983
8888.0,641.6206896551724,0.10626396551724138,1799.4568991742292,0.23007869209243245,30.0,15.0,6.0,7.0,50.0,4.0,0.0,1.0,3.0,0.0,0.199068,3.0,3.0,16.0,25.0,11.0,0.021792889288884357,0.37297096237585015
9868.0,484.94444444444446,0.18694203703703702,1685.2180913555662,0.27503126595581434,33.0,7.0,8.0,6.0,36.0,7.0,7.0,0.0,4.0,0.0,0.199992,3.0,4.0,9.0,28.0,10.0,0.00047213364020600205,0.3541576690575001
22563.0,395.56060606060606,0.1472542424242424,2752.092521396565,0.25567772135474254,37.0,16.0,12.0,1.0,51.0,5.0,5.0,0.0,5.0,0.0,0.19883,5.0,8.0,13.0,30.0,10.0,0.04220804870838668,0.40604757854966084
2187.0,100.6304347826087,0.31920478260869567,384.28105422846625,0.3555359817340032,36.0,5.0,3.0,2.0,26.0,4.0,3.0,4.0,9.0,2e-05,0.199848,5.0,8.0,10.0,13.0,10.0,0.005305773933318319,0.36645678885211497
2024.0,141.3148148148148,0.23743907407407405,449.58791107026144,0.31009868584090095,34.0,14.0,2.0,4.0,34.0,6.0,7.0,2.0,5.0,0.0,0.199372,4.0,3.0,14.0,23.0,10.0,0.008524497531139742,0.3766622843253023
3996.0,140.96,0.192744,544.3271428102772,0.2563069069013422,55.0,9.0,8.0,3.0,50.0,12.0,5.0,4.0,4.0,0.0,0.198428,2.0,6.0,13.0,32.0,22.0,0.047455159132792614,0.40474315195689803
2040.0,71.41666666666667,0.24451,289.2720149117628,0.2992511751903036,55.0,11.0,4.0,2.0,46.0,9.0,6.0,3.0,8.0,4e-05,0.19861,6.0,6.0,15.0,33.0,12.0,0.035035882078884806,0.41192661754760324
3346.0,178.91666666666666,0.12364444444444445,563.2251067142988,0.20210534482107817,39.0,23.0,5.0,5.0,56.0,11.0,2.0,1.0,2.0,1e-05,0.19900800000000002,2.0,1.0,10.0,28.0,31.0,0.02090570279770613,0.3707606810387941
10485.0,347.55384615384617,0.14987246153846154,1385.0852462604184,0.2672385005371147,35.0,18.0,7.0,5.0,52.0,4.0,1.0,4.0,4.0,0.0,0.199684,2.0,5.0,16.0,27.0,15.0,0.011582051093013997,0.3680506481279715
3641.0,184.5441176470588,0.1985608823529412,533.3148400727928,0.28558776430854116,42.0,12.0,10.0,4.0,48.0,6.0,5.0,5.0,4.0,0.0,0.198346,6.0,6.0,12.0,24.0,20.0,0.04186290445236335,0.39552393221526505
6955.0,642.890625,0.11425156249999999,1487.0407916940642,0.23621215190360886,30.0,14.0,9.0,11.0,54.0,4.0,1.0,1.0,4.0,1e-05,0.19875,4.0,15.0,23.0,17.0,5.0,0.040083629771850655,0.4083203725563936
216.0,11.745098039215685,0.3808745098039215,33.582116586096134,0.42002578919102573,39.0,11.0,1.0,0.0,29.0,1.0,3.0,3.0,15.0,0.00058,0.200464,13.0,3.0,9.0,11.0,15.0,3.0431683183667896e-05,0.35798531571524356
3945.0,142.84615384615384,0.23292824175824178,628.9826937830752,0.302863594148661,65.0,20.0,2.0,4.0,57.0,13.0,10.0,1.0,10.0,1e-05,0.20000400000000002,7.0,7.0,11.0,43.0,23.0,0.00020179896128755893,0.35630631505194144
1501.0,120.5,0.1522188888888889,260.7064299026639,0.22084642495925524,32.0,10.0,11.0,1.0,37.0,6.0,6.0,2.0,3.0,2e-05,0.166682,6.0,11.0,15.0,16.0,6.0,0.484563815378546,0.7448738738438395
2427.0,193.02380952380952,0.1505902380952381,436.8544755023575,0.2636246901191531,18.0,12.0,11.0,1.0,32.0,3.0,4.0,0.0,3.0,2e-05,0.189758,3.0,8.0,17.0,11.0,3.0,0.09336778858704524,0.47877083287349265
